nse,st_centroid
D,0101000020E6100000A47686A9ADC158C03DA88B14CA583340
D+,0101000020E61000005CBC1FB75FC158C022BA675DA3573340
D,0101000020E6100000E18920CEC3C058C044D95BCAF94A3340
D+,0101000020E6100000A4F0A0D975C058C0DE3312A111443340
D,0101000020E6100000695721E527C058C0D58C0C72175B3340
D+,0101000020E61000002BBEA1F0D9BF58C0DD3312A111443340
D+,0101000020E61000002BBEA1F0D9BF58C0E364E25641363340
E,0101000020E610000072F22213F0BE58C0D547A7AE7C563340
D,0101000020E6100000DE83D72E6DD258C022BA675DA3573340
D+,0101000020E61000009EEA573A1FD258C03CA88B14CA583340
D+,0101000020E61000006251D845D1D158C0881A4CC3F0593340
D+,0101000020E610000026B8585183D158C0881A4CC3F0593340
D+,0101000020E6100000AD855968E7D058C0D48C0C72175B3340
D,0101000020E6100000F8B9DA8AFDCF58C01F4432E4D8603340
D,0101000020E6100000B7205B96AFCF58C01E4432E4D8603340
D+,0101000020E610000006F0DDE68DCD58C03977BB5E9A663340
D,0101000020E6100000CB565EF23FCD58C0E71890BDDE773340
D+,0101000020E610000054245F09A4CC58C0A0D79FC4E7683340
D+,0101000020E6100000D8F15F2008CC58C02D151BF33A823340
D,0101000020E6100000E08C614ED0CA58C0C7B4368DED7F3340
D+,0101000020E6100000E18C614ED0CA58C031D0B52FA07D3340
D+,0101000020E6100000A1F3E15982CA58C0E35DF580797C3340
D+,0101000020E6100000675A626534CA58C097EB34D2527B3340
D+,0101000020E610000027C1E270E6C958C0E35DF580797C3340
D+,0101000020E610000071F56393FCC858C0350186E5CF6F3340
D+,0101000020E6100000355CE49EAEC858C097EB34D2527B3340
D+,0101000020E6100000F7C264AA60C858C098EB34D2527B3340
D,0101000020E6100000F6C264AA60C858C0E78EC536A96E3340
D,0101000020E61000004892E7FA3EC658C0D4D17135B25F3340
E,0101000020E6100000D25FE811A3C558C01F4432E4D8603340
D,0101000020E610000094C6681D55C558C0D4D17135B25F3340
D+,0101000020E6100000542DE92807C558C01E4432E4D8603340
D+,0101000020E6100000A87686A9ADC158C0904B1C79204C3340
D+,0101000020E6100000A0EA573A1FD258C0D4D17135B25F3340
D+,0101000020E61000006DECD97399D058C0D38C0C72175B3340
D+,0101000020E610000030535A7F4BD058C0EF7A30293E5C3340
D+,0101000020E6100000B7205B96AFCF58C0D48C0C72175B3340
D,0101000020E61000003BEE5BAD13CF58C0D4D17135B25F3340
D+,0101000020E6100000BEBB5CC477CE58C044D95BCAF94A3340
D+,0101000020E61000008422DDCF29CE58C025309DD66D4E3340
D+,0101000020E6100000CB565EF23FCD58C0EC04FBAF73653340
D+,0101000020E61000008EBDDEFDF1CC58C0C6B4368DED7F3340
D+,0101000020E61000008FBDDEFDF1CC58C09C616A4B1D723340
D+,0101000020E61000008FBDDEFDF1CC58C03832569BFF613340
D+,0101000020E61000004F245F09A4CC58C09A616A4B1D723340
D+,0101000020E610000052245F09A4CC58C086A4164A26633340
D+,0101000020E6100000138BDF1456CC58C03977BB5E9A663340
D,0101000020E61000009958E02BBACB58C09006B7B585473340
D+,0101000020E61000005BBF60376CCB58C0D9BDDC27474D3340
D+,0101000020E61000001E26E1421ECB58C081734694F6703340
D+,0101000020E61000001F26E1421ECB58C03F6326512F543340
D,0101000020E6100000DD8C614ED0CA58C08B90813CBB503340
D+,0101000020E6100000DC8C614ED0CA58C0DD3312A111443340
D+,0101000020E6100000A1F3E15982CA58C0DD3312A111443340
D+,0101000020E61000006A5A626534CA58C0E2E7BF07AF853340
D+,0101000020E6100000685A626534CA58C0E71890BDDE773340
D+,0101000020E6100000685A626534CA58C0D90242EBE1513340
D+,0101000020E610000027C1E270E6C958C024309DD66D4E3340
D+,0101000020E6100000EB27637C98C958C0E0E7BF07AF853340
D+,0101000020E6100000EE27637C98C958C0CB2A6C06B8763340
D+,0101000020E6100000AE8EE3874AC958C0DD2C25CB498A3340
D+,0101000020E6100000B08EE3874AC958C0E61890BDDE773340
D,0101000020E610000071F56393FCC858C02D5A80B6D5863340
D+,0101000020E6100000355CE49EAEC858C07BFD101B2C7A3340
D+,0101000020E6100000F7C264AA60C858C0DC718A8EE48E3340
D,0101000020E6100000B729E5B512C858C0350186E5CF6F3340
D,0101000020E6100000B729E5B512C858C0812EE1D05B6C3340
D+,0101000020E6100000B629E5B512C858C0ED04FBAF73653340
D+,0101000020E61000007B9065C1C4C758C0E88EC536A96E3340
D+,0101000020E61000007A9065C1C4C758C0832EE1D05B6C3340
D+,0101000020E61000007D9065C1C4C758C0D416D7F84C643340
D,0101000020E61000007C9065C1C4C758C0D647A7AE7C563340
D+,0101000020E610000042F7E5CC76C758C087E97B0DC1673340
D,0101000020E61000003EF7E5CC76C758C023BA675DA3573340
D,0101000020E61000003DF7E5CC76C758C0D647A7AE7C563340
D+,0101000020E610000040F7E5CC76C758C0FA669B1BD3493340
D+,0101000020E6100000015E66D828C758C0E35DF580797C3340
D+,0101000020E6100000005E66D828C758C0E8D32AFA43733340
D+,0101000020E6100000FF5D66D828C758C03877BB5E9A663340
D+,0101000020E6100000015E66D828C758C03DA88B14CA583340
D+,0101000020E6100000015E66D828C758C0DE3312A111443340
D+,0101000020E6100000C4C4E6E3DAC658C0360186E5CF6F3340
D,0101000020E6100000C5C4E6E3DAC658C0F07A30293E5C3340
D+,0101000020E6100000C4C4E6E3DAC658C0406326512F543340
D+,0101000020E6100000842B67EF8CC658C0E35DF580797C3340
D+,0101000020E6100000852B67EF8CC658C0E7D32AFA43733340
D+,0101000020E6100000872B67EF8CC658C0DD3312A111443340
D+,0101000020E6100000852B67EF8CC658C093C151F2EA423340
D,0101000020E61000004A92E7FA3EC658C01F4432E4D8603340
D+,0101000020E61000004892E7FA3EC658C0EF7A30293E5C3340
D+,0101000020E61000000BF96706F1C558C0C6B4368DED7F3340
D+,0101000020E61000000BF96706F1C558C07B4276DEC67E3340
D+,0101000020E61000000BF96706F1C558C03932569BFF613340
D,0101000020E61000000CF96706F1C558C0F07A30293E5C3340
D+,0101000020E6100000D05FE811A3C558C09A616A4B1D723340
D+,0101000020E6100000CF5FE811A3C558C0F07A30293E5C3340
D+,0101000020E610000092C6681D55C558C07A4276DEC67E3340
D+,0101000020E610000091C6681D55C558C09C616A4B1D723340
D,0101000020E610000092C6681D55C558C0350186E5CF6F3340
D,0101000020E610000094C6681D55C558C0865FB1868B5E3340
D,0101000020E610000094C6681D55C558C03BEDF0D7645D3340
D,0101000020E610000092C6681D55C558C0421EC18D944F3340
D+,0101000020E6100000552DE92807C558C0865FB1868B5E3340
D+,0101000020E610000014946934B9C458C034BC2022356B3340
D+,0101000020E610000014946934B9C458C03832569BFF613340
D+,0101000020E610000015946934B9C458C0D447A7AE7C563340
D+,0101000020E610000016946934B9C458C0D90242EBE1513340
D+,0101000020E6100000D8FAE93F6BC458C03832569BFF613340
D,0101000020E6100000D9FAE93F6BC458C03BEDF0D7645D3340
D+,0101000020E6100000D8FAE93F6BC458C03DA88B14CA583340
D,0101000020E6100000D9FAE93F6BC458C0421EC18D944F3340
D,0101000020E6100000D7FAE93F6BC458C0D9BDDC27474D3340
D+,0101000020E61000009C616A4B1DC458C07BFD101B2C7A3340
D+,0101000020E610000098616A4B1DC458C03832569BFF613340
D+,0101000020E61000009C616A4B1DC458C0D4D17135B25F3340
D+,0101000020E610000098616A4B1DC458C08E4B1C79204C3340
D+,0101000020E61000005FC8EA56CFC358C086A4164A26633340
D+,0101000020E6100000212F6B6281C358C0D9BDDC27474D3340
D,0101000020E6100000212F6B6281C358C045D95BCAF94A3340
D+,0101000020E6100000E295EB6D33C358C03832569BFF613340
D+,0101000020E6100000E495EB6D33C358C023BA675DA3573340
D+,0101000020E6100000A5FC6B79E5C258C021BA675DA3573340
D+,0101000020E6100000A8FC6B79E5C258C0D447A7AE7C563340
D+,0101000020E61000006A63EC8497C258C0865FB1868B5E3340
D+,0101000020E61000006A63EC8497C258C0881A4CC3F0593340
D,0101000020E61000006A63EC8497C258C0D547A7AE7C563340
D+,0101000020E61000002DCA6C9049C258C03AEDF0D7645D3340
D+,0101000020E6100000A57686A9ADC158C03932569BFF613340
D+,0101000020E6100000E28920CEC3C058C02A616D8C9D403340
D+,0101000020E6100000A7F0A0D975C058C0F8669B1BD3493340
D+,0101000020E6100000A5F0A0D975C058C04594F6065F463340
D+,0101000020E6100000685721E527C058C0DE3312A111443340
D,0101000020E6100000EB2422FC8BBF58C0D38C0C72175B3340
D,0101000020E6100000AC8BA2073EBF58C03CA88B14CA583340
D,0101000020E6100000D1E8D500A5D358C03CA88B14CA583340
D+,0101000020E6100000974F560C57D358C0865FB1868B5E3340
D+,0101000020E610000059B6D61709D358C08B90813CBB503340
D,0101000020E6100000191D5723BBD258C022BA675DA3573340
D+,0101000020E61000001C1D5723BBD258C0D70242EBE1513340
D+,0101000020E6100000A0EA573A1FD258C023BA675DA3573340
D+,0101000020E61000009EEA573A1FD258C0D547A7AE7C563340
D+,0101000020E61000006151D845D1D158C03CA88B14CA583340
D+,0101000020E61000006551D845D1D158C023BA675DA3573340
D+,0101000020E6100000E81ED95C35D158C0881A4CC3F0593340
D+,0101000020E61000006DECD97399D058C0891A4CC3F0593340
D,0101000020E61000006DECD97399D058C044D95BCAF94A3340
D,0101000020E61000003AEE5BAD13CF58C0DD3312A111443340
D+,0101000020E6100000FE54DCB8C5CE58C0E0A9471ADC3A3340
D+,0101000020E6100000BFBB5CC477CE58C0E2A9471ADC3A3340
D,0101000020E61000008122DDCF29CE58C0DD3312A111443340
D+,0101000020E6100000CC565EF23FCD58C0CC2A6C06B8763340
D,0101000020E6100000D8F15F2008CC58C02F1C08C9023C3340
D+,0101000020E61000005CBF60376CCB58C02B616D8C9D403340
D,0101000020E61000001E26E1421ECB58C0957CEC2E503E3340
D,0101000020E6100000E08C614ED0CA58C02E1C08C9023C3340
D,0101000020E6100000A3F3E15982CA58C02E1C08C9023C3340
D+,0101000020E6100000A3F3E15982CA58C031923D42CD323340
D,0101000020E6100000665A626534CA58C02E1C08C9023C3340
D+,0101000020E6100000EC27637C98C958C0957CEC2E503E3340
D,0101000020E6100000B929E5B512C858C07A4963B48E383340
D+,0101000020E61000003EF7E5CC76C758C0E2A9471ADC3A3340
D,0101000020E6100000872B67EF8CC658C099F221A81A353340
D,0101000020E61000004B92E7FA3EC658C0E2A9471ADC3A3340
D,0101000020E610000009F96706F1C558C098F221A81A353340
D+,0101000020E610000094C6681D55C558C0CA2A6C06B8763340
D+,0101000020E610000094C6681D55C558C085E97B0DC1673340
D+,0101000020E6100000552DE92807C558C0CA2A6C06B8763340
D+,0101000020E6100000542DE92807C558C09C616A4B1D723340
D+,0101000020E6100000542DE92807C558C023BA675DA3573340
D,0101000020E6100000DAFAE93F6BC458C0DB787764AC483340
D,0101000020E61000009E616A4B1DC458C0411EC18D944F3340
D+,0101000020E61000005FC8EA56CFC358C0360186E5CF6F3340
D+,0101000020E6100000E495EB6D33C358C083734694F6703340
D+,0101000020E61000005DC2A1B778D558C0F5F065A208533340
D+,0101000020E61000001D2922C32AD558C0D647A7AE7C563340
D+,0101000020E61000001E2922C32AD558C08BD5E6FF55553340
D+,0101000020E61000001D2922C32AD558C0406326512F543340
D+,0101000020E6100000E48FA2CEDCD458C023BA675DA3573340
D+,0101000020E6100000E28FA2CEDCD458C0D647A7AE7C563340
D+,0101000020E6100000E28FA2CEDCD458C08BD5E6FF55553340
D+,0101000020E6100000E18FA2CEDCD458C0406326512F543340
D+,0101000020E610000098D53BDC8ED458C023BA675DA3573340
D+,0101000020E610000099D53BDC8ED458C0D547A7AE7C563340
D+,0101000020E610000097D53BDC8ED458C08BD5E6FF55553340
D+,0101000020E61000009AD53BDC8ED458C03F6326512F543340
D+,0101000020E6100000D4E8D500A5D358C03AEDF0D7645D3340
D+,0101000020E6100000DD83D72E6DD258C0411EC18D944F3340
D+,0101000020E6100000A0EA573A1FD258C0D90242EBE1513340
D+,0101000020E61000009EEA573A1FD258C08B90813CBB503340
D+,0101000020E610000025B8585183D158C023BA675DA3573340
D+,0101000020E6100000E81ED95C35D158C03CA88B14CA583340
D+,0101000020E6100000AA855968E7D058C03CA88B14CA583340
D+,0101000020E61000008522DDCF29CE58C02E1C08C9023C3340
D+,0101000020E61000008222DDCF29CE58C09337876BB5393340
D+,0101000020E610000046895DDBDBCD58C02D1C08C9023C3340
D+,0101000020E610000044895DDBDBCD58C09437876BB5393340
D+,0101000020E610000045895DDBDBCD58C07B4963B48E383340
D+,0101000020E610000044895DDBDBCD58C0E464E25641363340
D+,0101000020E610000009F0DDE68DCD58C02E1C08C9023C3340
D+,0101000020E610000009F0DDE68DCD58C0E364E25641363340
D+,0101000020E610000007F0DDE68DCD58C099F221A81A353340
D+,0101000020E6100000CE565EF23FCD58C02F1C08C9023C3340
D+,0101000020E6100000CB565EF23FCD58C0DFA9471ADC3A3340
D+,0101000020E61000008FBDDEFDF1CC58C0E61890BDDE773340
D+,0101000020E61000008FBDDEFDF1CC58C02D1C08C9023C3340
D+,0101000020E61000008FBDDEFDF1CC58C0E1A9471ADC3A3340
D+,0101000020E610000053245F09A4CC58C02BA6D24F38453340
D+,0101000020E61000004F245F09A4CC58C02A616D8C9D403340
D+,0101000020E610000052245F09A4CC58C02E1C08C9023C3340
D+,0101000020E610000050245F09A4CC58C098F221A81A353340
D+,0101000020E610000051245F09A4CC58C04C8061F9F3333340
D+,0101000020E6100000138BDF1456CC58C0DD3312A111443340
D+,0101000020E6100000128BDF1456CC58C093C151F2EA423340
D+,0101000020E6100000148BDF1456CC58C076D32D3BC4413340
D+,0101000020E6100000128BDF1456CC58C09337876BB5393340
D+,0101000020E6100000168BDF1456CC58C07D4963B48E383340
D+,0101000020E6100000168BDF1456CC58C0E564E25641363340
D+,0101000020E6100000138BDF1456CC58C098F221A81A353340
D+,0101000020E6100000D9F15F2008CC58C094C151F2EA423340
D+,0101000020E61000009858E02BBACB58C094C151F2EA423340
D+,0101000020E61000009B58E02BBACB58C077D32D3BC4413340
D+,0101000020E61000009858E02BBACB58C02C616D8C9D403340
D+,0101000020E610000026C1E270E6C958C0480A2C80293D3340
D+,0101000020E610000029C1E270E6C958C033923D42CD323340
D+,0101000020E6100000EE27637C98C958C02F1C08C9023C3340
D+,0101000020E6100000EA27637C98C958C0E1A9471ADC3A3340
D+,0101000020E6100000AF8EE3874AC958C0987CEC2E503E3340
D+,0101000020E610000071F56393FCC858C0E1EEACDD763F3340
D+,0101000020E610000071F56393FCC858C0957CEC2E503E3340
D+,0101000020E610000070F56393FCC858C0480A2C80293D3340
D+,0101000020E610000072F56393FCC858C02D1C08C9023C3340
D+,0101000020E6100000365CE49EAEC858C0E1EEACDD763F3340
D+,0101000020E6100000335CE49EAEC858C0987CEC2E503E3340
D+,0101000020E6100000B829E5B512C858C0E1EEACDD763F3340
D+,0101000020E61000003DF7E5CC76C758C02D151BF33A823340
D+,0101000020E610000041F7E5CC76C758C09AF221A81A353340
D+,0101000020E6100000015E66D828C758C0E1A9471ADC3A3340
D+,0101000020E6100000C5C4E6E3DAC658C07D4963B48E383340
D+,0101000020E610000098616A4B1DC458C0E88EC536A96E3340
D+,0101000020E61000001F2F6B6281C358C09C616A4B1D723340
D+,0101000020E61000006B63EC8497C258C094C151F2EA423340
D+,0101000020E61000002CCA6C9049C258C0DD3312A111443340
D+,0101000020E61000002CCA6C9049C258C093C151F2EA423340
D+,0101000020E6100000EE30ED9BFBC158C0DD3312A111443340
D+,0101000020E6100000A67686A9ADC158C046D95BCAF94A3340
D+,0101000020E61000005BBC1FB75FC158C024309DD66D4E3340
D+,0101000020E61000005DBC1FB75FC158C094C151F2EA423340
D+,0101000020E61000001C23A0C211C158C0D9BDDC27474D3340
D+,0101000020E6100000E18920CEC3C058C0D9BDDC27474D3340
D+,0101000020E6100000E38920CEC3C058C02E1C08C9023C3340
D+,0101000020E6100000A5F0A0D975C058C0E1A9471ADC3A3340
D+,0101000020E6100000A4F0A0D975C058C09437876BB5393340
D+,0101000020E6100000695721E527C058C07D4963B48E383340
D+,0101000020E6100000695721E527C058C02FD7A20568373340
D+,0101000020E6100000695721E527C058C0E364E25641363340
D+,0101000020E61000002ABEA1F0D9BF58C08E4B1C79204C3340
D+,0101000020E61000002ABEA1F0D9BF58C02C616D8C9D403340
D+,0101000020E6100000E92422FC8BBF58C08D4B1C79204C3340
D+,0101000020E6100000EB2422FC8BBF58C0DB787764AC483340
D+,0101000020E6100000EB2422FC8BBF58C09106B7B585473340
D+,0101000020E6100000EB2422FC8BBF58C0E1EEACDD763F3340
D+,0101000020E6100000EA2422FC8BBF58C0947CEC2E503E3340
D+,0101000020E6100000EB2422FC8BBF58C09AF221A81A353340
D+,0101000020E6100000B08BA2073EBF58C0FA669B1BD3493340
D+,0101000020E6100000B08BA2073EBF58C0DD787764AC483340
D+,0101000020E6100000AE8BA2073EBF58C02E1C08C9023C3340
D+,0101000020E6100000AD8BA2073EBF58C0E2A9471ADC3A3340
D+,0101000020E6100000AC8BA2073EBF58C09337876BB5393340
D+,0101000020E6100000B08BA2073EBF58C07D4963B48E383340
D+,0101000020E610000072F22213F0BE58C0E2A9471ADC3A3340
D+,0101000020E610000074F22213F0BE58C07D4963B48E383340
D+,0101000020E61000003359A31EA2BE58C024309DD66D4E3340
D+,0101000020E6100000F4BF232A54BE58C08B90813CBB503340
D+,0101000020E6100000F6BF232A54BE58C0411EC18D944F3340
D+,0101000020E6100000F7BF232A54BE58C07D4963B48E383340
D+,0101000020E6100000BB26A43506BE58C0D90242EBE1513340
D+,0101000020E6100000B926A43506BE58C08B90813CBB503340
D+,0101000020E6100000B926A43506BE58C0401EC18D944F3340
D+,0101000020E6100000B926A43506BE58C0D8BDDC27474D3340
D+,0101000020E6100000B826A43506BE58C08C4B1C79204C3340
D+,0101000020E6100000DE83D72E6DD258C0F6F065A208533340
D+,0101000020E6100000A0EA573A1FD258C01F4432E4D8603340
D+,0101000020E610000030535A7F4BD058C0401EC18D944F3340
D+,0101000020E6100000F4B9DA8AFDCF58C0F4F065A208533340
D+,0101000020E61000007987DBA161CF58C0F8669B1BD3493340
D+,0101000020E61000007B87DBA161CF58C0DC787764AC483340
D+,0101000020E6100000BDBB5CC477CE58C04394F6065F463340
D+,0101000020E61000002BC1E270E6C958C0D80242EBE1513340
D+,0101000020E6100000BB29E5B512C858C02F1C08C9023C3340
D+,0101000020E61000003FF7E5CC76C758C0D416D7F84C643340
D+,0101000020E6100000025E66D828C758C02FD0B52FA07D3340
D+,0101000020E6100000852B67EF8CC658C03CA88B14CA583340
D+,0101000020E6100000872B67EF8CC658C022BA675DA3573340
D+,0101000020E61000004992E7FA3EC658C03DA88B14CA583340
D+,0101000020E61000004892E7FA3EC658C0D447A7AE7C563340
D+,0101000020E6100000532DE92807C558C02B616D8C9D403340
D+,0101000020E610000015946934B9C458C07A4276DEC67E3340
D+,0101000020E610000014946934B9C458C02B616D8C9D403340
D+,0101000020E6100000DAFAE93F6BC458C0D80242EBE1513340
D+,0101000020E61000009A616A4B1DC458C0832EE1D05B6C3340
D+,0101000020E61000009D616A4B1DC458C0D90242EBE1513340
D+,0101000020E61000005FC8EA56CFC358C0406326512F543340
D+,0101000020E61000002DCA6C9049C258C0D4D17135B25F3340
D+,0101000020E61000002FCA6C9049C258C0FA669B1BD3493340
D+,0101000020E6100000F130ED9BFBC158C0FA669B1BD3493340
D+,0101000020E61000005CBC1FB75FC158C0E1EEACDD763F3340
D+,0101000020E61000002023A0C211C158C023BA675DA3573340
D+,0101000020E61000002023A0C211C158C0E1EEACDD763F3340
D+,0101000020E61000001C23A0C211C158C0957CEC2E503E3340
D+,0101000020E6100000A4F0A0D975C058C0480A2C80293D3340
D+,0101000020E6100000A7F0A0D975C058C02D1C08C9023C3340
D+,0101000020E6100000655721E527C058C0480A2C80293D3340
D+,0101000020E6100000675721E527C058C02E1C08C9023C3340
D+,0101000020E61000002BBEA1F0D9BF58C03BEDF0D7645D3340
D+,0101000020E610000029BEA1F0D9BF58C0E1EEACDD763F3340
D+,0101000020E61000002ABEA1F0D9BF58C0E1A9471ADC3A3340
D+,0101000020E61000002ABEA1F0D9BF58C09437876BB5393340
D+,0101000020E61000002BBEA1F0D9BF58C07C4963B48E383340
D+,0101000020E610000029BEA1F0D9BF58C02ED7A20568373340
D+,0101000020E6100000EA2422FC8BBF58C04494F6065F463340
D+,0101000020E610000019946934B9C458C0D0A0A17F826D3340
D+,0101000020E6100000EA27637C98C958C09675FF5888843340
D+,0101000020E6100000552DE92807C558C08BD5E6FF55553340
D+,0101000020E6100000532DE92807C558C0F5F065A208533340
D+,0101000020E610000016946934B9C458C0822EE1D05B6C3340
D+,0101000020E61000005EC8EA56CFC358C0FA669B1BD3493340
D+,0101000020E6100000202F6B6281C358C08F4B1C79204C3340
D+,0101000020E6100000E295EB6D33C358C08E4B1C79204C3340
D+,0101000020E6100000E395EB6D33C358C044D95BCAF94A3340
D+,0101000020E6100000A7FC6B79E5C258C08F4B1C79204C3340
D+,0101000020E6100000E28920CEC3C058C03AEDF0D7645D3340
D,0101000020E6100000D6F4A0A014D658C024309DD66D4E3340
D,0101000020E61000005CC2A1B778D558C0D9BDDC27474D3340
D,0101000020E61000001E2922C32AD558C024309DD66D4E3340
D,0101000020E61000001D2922C32AD558C0D9BDDC27474D3340
D,0101000020E6100000E38FA2CEDCD458C0411EC18D944F3340
D,0101000020E6100000E28FA2CEDCD458C024309DD66D4E3340
D,0101000020E6100000E28FA2CEDCD458C0D9BDDC27474D3340
D,0101000020E61000004D1BD5E940D458C0F07A30293E5C3340
D,0101000020E6100000118255F5F2D358C0865FB1868B5E3340
D,0101000020E6100000118255F5F2D358C0EE7A30293E5C3340
D,0101000020E6100000108255F5F2D358C03CA88B14CA583340
D,0101000020E610000026B8585183D158C0D80242EBE1513340
D,0101000020E610000025B8585183D158C08D90813CBB503340
D,0101000020E610000025B8585183D158C0421EC18D944F3340
D,0101000020E610000026B8585183D158C024309DD66D4E3340
D,0101000020E61000002F535A7F4BD058C02AA6D24F38453340
D,0101000020E6100000F3B9DA8AFDCF58C0FA669B1BD3493340
D,0101000020E6100000F2B9DA8AFDCF58C04394F6065F463340
D,0101000020E6100000F4B9DA8AFDCF58C02BA6D24F38453340
D,0101000020E6100000F3B9DA8AFDCF58C0DD3312A111443340
D,0101000020E6100000B7205B96AFCF58C0DE3312A111443340
D,0101000020E61000008422DDCF29CE58C09AF221A81A353340
D,0101000020E610000045895DDBDBCD58C099F221A81A353340
D,0101000020E6100000CC565EF23FCD58C0E364E25641363340
D,0101000020E61000008EBDDEFDF1CC58C0E464E25641363340
D,0101000020E610000054245F09A4CC58C07D4963B48E383340
D,0101000020E610000054245F09A4CC58C02FD7A20568373340
D,0101000020E610000054245F09A4CC58C0E564E25641363340
D,0101000020E61000009958E02BBACB58C09337876BB5393340
D,0101000020E61000009958E02BBACB58C09FDE8C9AAF223340
D,0101000020E61000005ABF60376CCB58C0480A2C80293D3340
D,0101000020E61000005DBF60376CCB58C0E3A9471ADC3A3340
D,0101000020E610000059BF60376CCB58C09337876BB5393340
D,0101000020E61000005BBF60376CCB58C0EA504D49D6233340
D,0101000020E61000001E26E1421ECB58C0E1A9471ADC3A3340
D,0101000020E61000001D26E1421ECB58C09537876BB5393340
D,0101000020E61000001F26E1421ECB58C036C30DF8FC243340
D,0101000020E6100000DE8C614ED0CA58C0E2A9471ADC3A3340
D,0101000020E6100000DB8C614ED0CA58C09337876BB5393340
D,0101000020E6100000A3F3E15982CA58C02FD7A20568373340
D,0101000020E6100000A2F3E15982CA58C099F221A81A353340
D,0101000020E6100000665A626534CA58C09337876BB5393340
D,0101000020E6100000685A626534CA58C07B4963B48E383340
D,0101000020E61000006A5A626534CA58C02FD7A20568373340
D,0101000020E6100000665A626534CA58C099F221A81A353340
D,0101000020E61000002AC1E270E6C958C0DC718A8EE48E3340
D,0101000020E6100000EE27637C98C958C07C4963B48E383340
D,0101000020E6100000EB27637C98C958C09AADBCE47F303340
D,0101000020E6100000AF8EE3874AC958C098F221A81A353340
D,0101000020E6100000AF8EE3874AC958C099ADBCE47F303340
D,0101000020E6100000B08EE3874AC958C07EBF982D592F3340
D,0101000020E610000072F56393FCC858C098F221A81A353340
D,0101000020E610000071F56393FCC858C0E41F7D93A6313340
D,0101000020E610000072F56393FCC858C099ADBCE47F303340
D,0101000020E6100000355CE49EAEC858C02E1C08C9023C3340
D,0101000020E6100000355CE49EAEC858C0E41F7D93A6313340
D,0101000020E6100000F6C264AA60C858C0947CEC2E503E3340
D,0101000020E6100000F5C264AA60C858C0470A2C80293D3340
D,0101000020E6100000FAC264AA60C858C02F1C08C9023C3340
D,0101000020E6100000B729E5B512C858C0470A2C80293D3340
D,0101000020E6100000B729E5B512C858C0E31F7D93A6313340
D,0101000020E61000007B9065C1C4C758C046D26EF431913340
D,0101000020E61000007D9065C1C4C758C029E44A3D0B903340
D,0101000020E610000041F7E5CC76C758C093442FA358923340
D,0101000020E61000003DF7E5CC76C758C046D26EF431913340
D,0101000020E61000003FF7E5CC76C758C029E44A3D0B903340
D,0101000020E61000003DF7E5CC76C758C04C8061F9F3333340
D,0101000020E61000003DF7E5CC76C758C0E41F7D93A6313340
D,0101000020E61000003DF7E5CC76C758C099ADBCE47F303340
D,0101000020E6100000025E66D828C758C046D26EF431913340
D,0101000020E6100000015E66D828C758C028E44A3D0B903340
D,0101000020E6100000025E66D828C758C04C8061F9F3333340
D,0101000020E6100000015E66D828C758C0E41F7D93A6313340
D,0101000020E6100000C1C4E6E3DAC658C04C8061F9F3333340
D,0101000020E6100000872B67EF8CC658C0301C08C9023C3340
D,0101000020E6100000852B67EF8CC658C0E41F7D93A6313340
D,0101000020E61000004892E7FA3EC658C08E06B7B585473340
D,0101000020E61000004892E7FA3EC658C04494F6065F463340
D,0101000020E61000004992E7FA3EC658C02AA6D24F38453340
D,0101000020E61000004A92E7FA3EC658C04C8061F9F3333340
D,0101000020E61000004992E7FA3EC658C09AADBCE47F303340
D,0101000020E61000004A92E7FA3EC658C07BBF982D592F3340
D,0101000020E61000000BF96706F1C558C03CA88B14CA583340
D,0101000020E61000000BF96706F1C558C04594F6065F463340
D,0101000020E61000000BF96706F1C558C02AA6D24F38453340
D,0101000020E61000000CF96706F1C558C0DD3312A111443340
D,0101000020E61000000DF96706F1C558C076D32D3BC4413340
D,0101000020E61000000DF96706F1C558C0E2A9471ADC3A3340
D,0101000020E61000000CF96706F1C558C04C8061F9F3333340
D,0101000020E61000000EF96706F1C558C031923D42CD323340
D,0101000020E61000000BF96706F1C558C099ADBCE47F303340
D,0101000020E61000000EF96706F1C558C07EBF982D592F3340
D,0101000020E6100000CE5FE811A3C558C02AA6D24F38453340
D,0101000020E6100000D05FE811A3C558C02E1C08C9023C3340
D,0101000020E6100000D25FE811A3C558C031923D42CD323340
D,0101000020E6100000D05FE811A3C558C07EBF982D592F3340
D,0101000020E610000092C6681D55C558C094C151F2EA423340
D,0101000020E610000091C6681D55C558C0480A2C80293D3340
D,0101000020E610000092C6681D55C558C02D1C08C9023C3340
D,0101000020E610000095C6681D55C558C032923D42CD323340
D,0101000020E610000093C6681D55C558C0E41F7D93A6313340
D,0101000020E610000092C6681D55C558C07DBF982D592F3340
D,0101000020E6100000532DE92807C558C0480A2C80293D3340
D,0101000020E6100000542DE92807C558C02D1C08C9023C3340
D,0101000020E6100000512DE92807C558C0E41F7D93A6313340
D,0101000020E6100000542DE92807C558C07DBF982D592F3340
D,0101000020E6100000552DE92807C558C0334DD87E322E3340
D,0101000020E610000015946934B9C458C0470A2C80293D3340
D,0101000020E610000017946934B9C458C0301C08C9023C3340
D,0101000020E610000018946934B9C458C0E364E25641363340
D,0101000020E610000017946934B9C458C04C8061F9F3333340
